Year,Month,month_avg_price,days_count,year_return,sharpe,max_drawdown,1Y_Ann_Return,3Y_Ann_Return,5Y_Ann_Return,15Y_Ann_Return,20Y_Ann_Return
2015,6,12.552444730486188,21,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,7,12.309738781141197,23,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,8,11.367485500517345,21,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,9,11.40636480422247,21,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,10,11.829151653108143,21,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,11,11.736195700509208,21,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2015,12,11.421410187431004,23,-0.058581274628400015,-0.3194366358753275,-0.20962204874257817,0.25638275925405707,-0.2733555558648404,-0.19734482265790065,,
2016,1,10.725500869750977,20,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,2,11.27159177339994,13,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,3,11.916860621908437,23,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,4,11.81885011572587,19,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,5,11.359735534304665,21,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,6,12.022215318679809,20,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,7,12.717208135695685,21,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,8,13.20506999803626,23,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,9,13.370179891586304,20,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,10,13.665210866928101,20,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,11,13.476387284018777,22,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2016,12,13.616305221210826,22,0.22059463668480483,1.2892850264625346,-0.08578039084333988,-0.07717706921210288,-0.31650132084431815,-0.22329160246794333,,
2017,1,13.715645253658295,16,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,2,14.085952085607191,17,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,3,14.218410035838252,23,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,4,14.341205226050484,18,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,5,14.761964654922485,20,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,6,15.261804624037309,22,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,7,15.840339388166155,21,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,8,16.03807544708252,23,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,9,16.058525221688406,21,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,10,16.402917661164935,19,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,11,16.50347562269731,22,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2017,12,15.916489237830753,21,0.17974579558040094,1.8638676146009994,-0.05451374257219287,0.22229456210444987,0.12323874373706412,-0.15423048794291205,,
2018,1,16.720140197060324,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,2,16.400452613830566,13,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,3,16.64093555103649,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,4,16.296662860446506,18,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,5,16.241486852819268,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,6,16.4080153465271,20,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,7,16.7350340756503,22,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,8,17.25783862238345,23,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
2018,9,17.466719677573757,19,-0.054563700072724486,-0.22768364721823822,-0.15990846269906656,0.18620793383478484,0.10192413126775923,-0.14274515445713132,,
